id,status,duration,start_date,start_station,end_date,end_station,bike_nr,subscription_type,zip_code,birth_date,gender
327864,Closed,843,2012-06-19 19:58:00,6,2012-06-19 20:12:00,43,B00034,Casual,,,
327865,Closed,271,2012-06-19 19:57:00,7,2012-06-19 20:01:00,22,B00385,Registered,2131,1976,Male
327866,Closed,241,2012-06-19 19:57:00,43,2012-06-19 20:01:00,47,B00316,Registered,2109,1976,Male
327867,Closed,287,2012-06-19 19:57:00,10,2012-06-19 20:02:00,41,B00428,Registered,2215,1991,Female
327868,Closed,1069,2012-06-19 19:57:00,7,2012-06-19 20:15:00,36,B00178,Registered,2199,1981,Male
327869,Closed,633,2012-06-19 19:57:00,4,2012-06-19 20:08:00,20,B00438,Registered,2130,1972,Male
327870,Closed,613,2012-06-19 19:59:00,33,2012-06-19 20:09:00,50,B00028,Registered,2115,1989,Male
327872,Closed,605,2012-06-19 19:59:00,33,2012-06-19 20:09:00,50,B00258,Registered,2215,1991,Male
327874,Closed,356,2012-06-19 20:00:00,32,2012-06-19 20:06:00,55,B00232,Registered,2215,1986,Male
327875,Closed,558,2012-06-19 20:00:00,11,2012-06-19 20:09:00,55,B00580,Registered,2141,1987,Male
327876,Closed,606,2012-06-19 20:01:00,22,2012-06-19 20:11:00,39,B00361,Registered,2118,1973,Male
327878,Closed,641,2012-06-19 20:02:00,40,2012-06-19 20:12:00,20,B00177,Registered,2109,1959,Female
327879,Closed,1033,2012-06-19 20:02:00,52,2012-06-19 20:19:00,41,B00022,Registered,2134,1990,Male
327880,Closed,987,2012-06-19 20:03:00,53,2012-06-19 20:20:00,48,B00601,Registered,2115,1989,Male
327881,Closed,305,2012-06-19 20:03:00,7,2012-06-19 20:08:00,64,B00515,Registered,2210,1952,Male
327882,Closed,340,2012-06-19 20:06:00,17,2012-06-19 20:12:00,29,B00290,Casual,,,
327883,Closed,1260,2012-06-19 20:06:00,22,2012-06-19 20:27:00,23,B00574,Registered,2906,1970,Female
327884,Closed,2147,2012-06-19 20:08:00,20,2012-06-19 20:44:00,20,B00350,Casual,,,
327886,Closed,2129,2012-06-19 20:07:00,35,2012-06-19 20:42:00,21,B00165,Registered,2115,1987,Female
327887,Closed,2131,2012-06-19 20:07:00,35,2012-06-19 20:42:00,21,B00058,Registered,2115,1987,Female
327888,Closed,1599,2012-06-19 20:08:00,42,2012-06-19 20:35:00,9,B00617,Registered,2134,1985,Male
327889,Closed,1174,2012-06-19 20:09:00,52,2012-06-19 20:29:00,60,B00284,Casual,,,
327890,Closed,528,2012-06-19 20:08:00,22,2012-06-19 20:17:00,58,B00536,Registered,2116,1983,Male
327891,Closed,229,2012-06-19 20:08:00,21,2012-06-19 20:12:00,39,B00396,Registered,2118,1979,Male
327892,Closed,609,2012-06-19 20:08:00,16,2012-06-19 20:19:00,60,B00115,Registered,2114,1972,Male
327894,Closed,1230,2012-06-19 20:11:00,51,2012-06-19 20:31:00,22,B00382,Casual,,,
327895,Closed,505,2012-06-19 20:10:00,33,2012-06-19 20:19:00,9,B00204,Registered,2118,1975,Male
327896,Closed,948,2012-06-19 20:10:00,22,2012-06-19 20:26:00,38,B00296,Registered,2114,1966,Male
327897,Closed,600,2012-06-19 20:11:00,4,2012-06-19 20:21:00,61,B00085,Registered,2118,1963,Male
327898,Closed,1841,2012-06-19 20:12:00,20,2012-06-19 20:42:00,20,B00121,Casual,,,
327899,Closed,403,2012-06-19 20:11:00,26,2012-06-19 20:18:00,39,B00455,Registered,2118,1980,Male
327900,Closed,5059,2012-06-19 20:11:00,15,2012-06-19 21:36:00,58,B00016,Registered,2446,1979,Male
327901,Closed,965,2012-06-19 20:12:00,43,2012-06-19 20:28:00,42,B00034,Registered,2116,1977,Female
327902,Closed,702,2012-06-19 20:13:00,32,2012-06-19 20:25:00,36,B00320,Registered,2215,1986,Female
327903,Closed,2993,2012-06-19 20:14:00,29,2012-06-19 21:04:00,18,B00598,Casual,,,
327904,Closed,871,2012-06-19 20:13:00,7,2012-06-19 20:28:00,31,B00622,Casual,,,
327905,Closed,843,2012-06-19 20:14:00,7,2012-06-19 20:28:00,31,B00538,Casual,,,
327906,Closed,371,2012-06-19 20:14:00,51,2012-06-19 20:20:00,27,B00205,Registered,2115,1988,Female
327907,Closed,506,2012-06-19 20:15:00,64,2012-06-19 20:24:00,42,B00515,Casual,,,
327909,Closed,311,2012-06-19 20:16:00,58,2012-06-19 20:21:00,6,B00023,Registered,2114,1983,Male
327910,Closed,889,2012-06-19 20:17:00,42,2012-06-19 20:32:00,3,B00447,Registered,2215,1985,Female
327911,Closed,1302,2012-06-19 20:18:00,33,2012-06-19 20:39:00,60,B00190,Registered,2215,1985,Male
327912,Closed,1288,2012-06-19 20:18:00,33,2012-06-19 20:39:00,60,B00482,Registered,2215,1984,Female
327913,Closed,317,2012-06-19 20:18:00,23,2012-06-19 20:23:00,40,B00431,Registered,2113,1984,Male
327914,Closed,373,2012-06-19 20:20:00,60,2012-06-19 20:26:00,44,B00298,Registered,2118,1982,Male
327915,Closed,1584,2012-06-19 20:22:00,45,2012-06-19 20:49:00,38,B00466,Casual,,,
327916,Closed,726,2012-06-19 20:21:00,38,2012-06-19 20:33:00,64,B00514,Registered,2210,1980,Male
327917,Closed,584,2012-06-19 20:22:00,16,2012-06-19 20:31:00,6,B00280,Registered,2114,1981,Male
327918,Closed,1813,2012-06-19 20:23:00,4,2012-06-19 20:53:00,17,B00372,Casual,,,
327919,Closed,570,2012-06-19 20:23:00,36,2012-06-19 20:32:00,22,B00178,Registered,2169,1981,Male
327920,Closed,589,2012-06-19 20:23:00,60,2012-06-19 20:33:00,22,B00115,Registered,2072,1973,Male
327921,Closed,344,2012-06-19 20:23:00,21,2012-06-19 20:29:00,39,B00313,Registered,2118,1980,Female
327922,Closed,1708,2012-06-19 20:25:00,4,2012-06-19 20:53:00,17,B00427,Casual,,,
327923,Closed,1183,2012-06-19 20:26:00,53,2012-06-19 20:45:00,56,B00589,Casual,,,
327924,Closed,623,2012-06-19 20:26:00,3,2012-06-19 20:36:00,39,B00098,Registered,2118,1985,Male
327925,Closed,348,2012-06-19 20:26:00,32,2012-06-19 20:32:00,30,B00136,Registered,2120,1990,Female
327926,Closed,391,2012-06-19 20:26:00,22,2012-06-19 20:33:00,58,B00069,Registered,2116,1983,Male
327927,Closed,254,2012-06-19 20:28:00,57,2012-06-19 20:32:00,5,B00612,Registered,1867,1989,Male
327928,Closed,540,2012-06-19 20:28:00,61,2012-06-19 20:37:00,4,B00085,Registered,2118,1963,Male
327929,Closed,470,2012-06-19 20:29:00,4,2012-06-19 20:37:00,61,B00352,Registered,2116,1976,Male
327930,Closed,200,2012-06-19 20:30:00,10,2012-06-19 20:33:00,9,B00199,Registered,2134,1987,Male
327931,Closed,1024,2012-06-19 20:30:00,7,2012-06-19 20:47:00,22,B00597,Registered,2113,1985,Male
327932,Closed,2928,2012-06-19 20:32:00,61,2012-06-19 21:21:00,38,B00563,Casual,,,
327933,Closed,193,2012-06-19 20:31:00,44,2012-06-19 20:34:00,48,B00298,Casual,,,
327934,Closed,2964,2012-06-19 20:32:00,61,2012-06-19 21:21:00,38,B00407,Casual,,,
327935,Closed,612,2012-06-19 20:31:00,64,2012-06-19 20:41:00,16,B00551,Registered,2116,1982,Male
327936,Closed,1070,2012-06-19 20:32:00,32,2012-06-19 20:49:00,51,B00634,Registered,2215,1985,Female
327937,Closed,720,2012-06-19 20:32:00,33,2012-06-19 20:44:00,8,B00141,Registered,2134,1986,Female
327938,Closed,525,2012-06-19 20:32:00,53,2012-06-19 20:41:00,4,B00571,Registered,2118,1980,Male
327941,Closed,479,2012-06-19 20:33:00,36,2012-06-19 20:41:00,6,B00239,Registered,2114,1987,Male
327942,Closed,233,2012-06-19 20:33:00,10,2012-06-19 20:37:00,9,B00110,Registered,2215,1991,Male
327943,Closed,570,2012-06-19 20:33:00,4,2012-06-19 20:43:00,6,B00481,Registered,2118,1987,Female
327944,Closed,490,2012-06-19 20:34:00,50,2012-06-19 20:42:00,63,B00583,Registered,2324,1986,Male
327945,Closed,938,2012-06-19 20:34:00,29,2012-06-19 20:50:00,3,B00290,Registered,2215,1986,Male
327946,Closed,1072,2012-06-19 20:36:00,61,2012-06-19 20:54:00,47,B00107,Registered,2109,1953,Female
327947,Closed,429,2012-06-19 20:37:00,36,2012-06-19 20:44:00,52,B00237,Registered,2482,1955,Male
327948,Closed,292,2012-06-19 20:38:00,48,2012-06-19 20:43:00,6,B00601,Registered,2114,1986,Male
327949,Closed,271,2012-06-19 20:39:00,11,2012-06-19 20:43:00,45,B00477,Registered,2116,1981,Male
327950,Closed,227,2012-06-19 20:39:00,57,2012-06-19 20:42:00,39,B00387,Registered,2118,1970,Male
327951,Closed,616,2012-06-19 20:39:00,13,2012-06-19 20:49:00,52,B00450,Registered,2118,1983,Male
327952,Closed,396,2012-06-19 20:39:00,33,2012-06-19 20:45:00,9,B00516,Registered,2215,1980,Male
327953,Closed,469,2012-06-19 20:40:00,49,2012-06-19 20:48:00,57,B00441,Registered,2118,1972,Male
327954,Closed,1346,2012-06-19 20:40:00,50,2012-06-19 21:03:00,10,B00258,Registered,2215,1984,Male
327955,Closed,1626,2012-06-19 20:42:00,22,2012-06-19 21:09:00,53,B00385,Registered,1775,1964,Male
327956,Closed,257,2012-06-19 20:43:00,9,2012-06-19 20:48:00,10,B00576,Registered,2215,1982,Male
327957,Closed,688,2012-06-19 20:44:00,40,2012-06-19 20:55:00,40,B00106,Registered,2110,1963,Male
327958,Closed,1490,2012-06-19 20:44:00,38,2012-06-19 21:09:00,42,B00124,Registered,2145,1981,Female
327959,Closed,1466,2012-06-19 20:45:00,38,2012-06-19 21:09:00,42,B00092,Registered,1742,1976,Male
327960,Closed,392,2012-06-19 20:45:00,64,2012-06-19 20:51:00,20,B00158,Registered,2109,1988,Male
327961,Closed,527,2012-06-19 20:46:00,31,2012-06-19 20:55:00,44,B00622,Casual,,,
327962,Closed,438,2012-06-19 20:49:00,14,2012-06-19 20:56:00,14,B00207,Registered,2115,1988,Male
327963,Closed,1576,2012-06-19 20:50:00,37,2012-06-19 21:16:00,36,B00116,Registered,2116,1977,Male
327964,Closed,519,2012-06-19 20:52:00,9,2012-06-19 21:01:00,8,B00171,Casual,,,
327965,Closed,893,2012-06-19 20:54:00,3,2012-06-19 21:09:00,12,B00290,Casual,,,
327966,Closed,802,2012-06-19 20:54:00,16,2012-06-19 21:07:00,40,B00551,Registered,2113,1973,Male
327967,Closed,677,2012-06-19 20:54:00,39,2012-06-19 21:06:00,44,B00380,Registered,2109,1984,Female
327968,Closed,764,2012-06-19 20:55:00,26,2012-06-19 21:08:00,63,B00166,Registered,2127,1984,Male
327969,Closed,408,2012-06-19 20:56:00,14,2012-06-19 21:03:00,12,B00442,Registered,2903,1982,Female
327970,Closed,957,2012-06-19 20:56:00,50,2012-06-19 21:12:00,32,B00028,Registered,2215,1986,Female
327971,Closed,422,2012-06-19 20:57:00,45,2012-06-19 21:04:00,61,B00076,Registered,2135,1987,Female
327972,Closed,406,2012-06-19 20:57:00,24,2012-06-19 21:04:00,43,B00203,Registered,2109,1977,Male
327973,Closed,531,2012-06-19 20:57:00,41,2012-06-19 21:06:00,33,B00453,Registered,2115,1987,Male
327974,Closed,589,2012-06-19 20:58:00,47,2012-06-19 21:08:00,60,B00562,Registered,2108,1965,Male
327975,Closed,521,2012-06-19 21:00:00,47,2012-06-19 21:08:00,60,B00437,Casual,,,
327976,Closed,666,2012-06-19 20:59:00,21,2012-06-19 21:10:00,13,B00058,Registered,2118,1978,Female
327977,Closed,869,2012-06-19 20:59:00,58,2012-06-19 21:14:00,33,B00536,Registered,2215,1985,Male
327978,Closed,847,2012-06-19 20:59:00,58,2012-06-19 21:13:00,33,B00322,Registered,2215,1984,Female
327979,Closed,325,2012-06-19 21:00:00,5,2012-06-19 21:05:00,52,B00103,Registered,2134,1987,Male
327980,Closed,634,2012-06-19 21:01:00,49,2012-06-19 21:12:00,61,B00202,Registered,2116,1983,Male
327981,Closed,601,2012-06-19 21:03:00,22,2012-06-19 21:13:00,4,B00111,Registered,2118,1967,Male
327982,Closed,1059,2012-06-19 21:03:00,22,2012-06-19 21:21:00,26,B00178,Casual,,,
327983,Closed,462,2012-06-19 21:03:00,22,2012-06-19 21:11:00,40,B00132,Registered,2110,1989,Male
327984,Closed,436,2012-06-19 21:03:00,12,2012-06-19 21:11:00,39,B00192,Registered,2118,1977,Male
327985,Closed,760,2012-06-19 21:04:00,54,2012-06-19 21:16:00,13,B00041,Registered,2118,1988,Female
327986,Closed,357,2012-06-19 21:04:00,22,2012-06-19 21:10:00,40,B00115,Registered,2113,1985,Male
327987,Closed,1966,2012-06-19 21:05:00,55,2012-06-19 21:37:00,53,B00232,Registered,2115,1981,Male
327988,Closed,354,2012-06-19 21:05:00,36,2012-06-19 21:11:00,26,B00404,Registered,2118,1975,Male
327989,Closed,560,2012-06-19 21:06:00,6,2012-06-19 21:15:00,4,B00087,Registered,2118,1987,Female
327990,Closed,533,2012-06-19 21:07:00,60,2012-06-19 21:15:00,38,B00338,Casual,,,
327991,Closed,1940,2012-06-19 21:06:00,18,2012-06-19 21:39:00,17,B00598,Casual,,,
327992,Closed,534,2012-06-19 21:07:00,60,2012-06-19 21:15:00,38,B00425,Casual,,,
327993,Closed,1085,2012-06-19 21:08:00,32,2012-06-19 21:26:00,30,B00354,Registered,2118,1984,Male
327994,Closed,1562,2012-06-19 21:12:00,53,2012-06-19 21:38:00,15,B00445,Registered,1775,1964,Male
327995,Closed,298,2012-06-19 21:12:00,63,2012-06-19 21:17:00,64,B00583,Registered,2127,1982,Male
327996,Closed,788,2012-06-19 21:13:00,25,2012-06-19 21:26:00,63,B00505,Registered,2127,1974,Male
327997,Closed,835,2012-06-19 21:13:00,25,2012-06-19 21:27:00,63,B00299,Registered,2127,1976,Female
327998,Closed,288,2012-06-19 21:13:00,22,2012-06-19 21:18:00,40,B00382,Registered,2113,1991,Male
327999,Closed,234,2012-06-19 21:14:00,23,2012-06-19 21:18:00,38,B00574,Registered,2128,1985,Male
328000,Closed,1024,2012-06-19 21:14:00,61,2012-06-19 21:31:00,41,B00202,Registered,2134,1989,Female
328001,Closed,558,2012-06-19 21:14:00,54,2012-06-19 21:24:00,26,B00282,Registered,2118,1975,Female
328002,Closed,779,2012-06-19 21:15:00,52,2012-06-19 21:28:00,6,B00048,Registered,2114,1976,Male
328003,Closed,910,2012-06-19 21:15:00,26,2012-06-19 21:31:00,45,B00317,Registered,2118,1977,Male
328004,Closed,1192,2012-06-19 21:17:00,65,2012-06-19 21:37:00,46,B00213,Registered,2118,1989,Male
328005,Closed,466,2012-06-19 21:20:00,42,2012-06-19 21:28:00,58,B00127,Registered,2116,1983,Male
328006,Closed,1384,2012-06-19 21:21:00,20,2012-06-19 21:44:00,16,B00438,Registered,2130,1972,Male
328007,Closed,864,2012-06-19 21:21:00,7,2012-06-19 21:36:00,4,B00349,Casual,,,
328008,Closed,849,2012-06-19 21:21:00,7,2012-06-19 21:35:00,4,B00257,Registered,2116,1965,Male
328009,Closed,267,2012-06-19 21:21:00,9,2012-06-19 21:26:00,10,B00520,Registered,2215,1991,Male
328010,Closed,382,2012-06-19 21:26:00,30,2012-06-19 21:32:00,27,B00523,Registered,2171,1973,Female
328011,Closed,359,2012-06-19 21:26:00,45,2012-06-19 21:32:00,61,B00593,Registered,2116,1981,Male
328012,Closed,1192,2012-06-19 21:28:00,52,2012-06-19 21:47:00,41,B00419,Registered,2134,1987,Male
328013,Closed,804,2012-06-19 21:28:00,30,2012-06-19 21:41:00,13,B00234,Registered,2118,1984,Male
328014,Closed,181,2012-06-19 21:28:00,53,2012-06-19 21:31:00,33,B00628,Registered,2215,1984,Female
328015,Closed,427,2012-06-19 21:29:00,41,2012-06-19 21:36:00,10,B00285,Registered,2215,1991,Female
328016,Closed,873,2012-06-19 21:30:00,22,2012-06-19 21:44:00,36,B00597,Casual,,,
328017,Closed,304,2012-06-19 21:31:00,36,2012-06-19 21:36:00,25,B00116,Casual,,,
328018,Closed,368,2012-06-19 21:33:00,9,2012-06-19 21:39:00,33,B00434,Registered,2215,1980,Male
328019,Closed,501,2012-06-19 21:35:00,44,2012-06-19 21:44:00,38,B00380,Casual,,,
328020,Closed,939,2012-06-19 21:34:00,34,2012-06-19 21:49:00,46,B00030,Registered,2139,1985,Female
328021,Closed,1587,2012-06-19 21:36:00,33,2012-06-19 22:03:00,23,B00536,Casual,,,
328023,Closed,617,2012-06-19 21:36:00,30,2012-06-19 21:46:00,57,B00168,Registered,2118,1992,Male
328024,Closed,477,2012-06-19 21:37:00,16,2012-06-19 21:45:00,33,B00179,Registered,2215,1979,Female
328025,Closed,905,2012-06-19 21:37:00,57,2012-06-19 21:52:00,40,B00250,Registered,1915,1982,Male
328027,Closed,471,2012-06-19 21:38:00,7,2012-06-19 21:46:00,40,B00383,Registered,2113,1988,Female
328028,Closed,1403,2012-06-19 21:39:00,33,2012-06-19 22:02:00,23,B00277,Casual,,,
328029,Closed,667,2012-06-19 21:41:00,49,2012-06-19 21:52:00,12,B00444,Registered,2118,1983,Female
328030,Closed,1025,2012-06-19 21:42:00,64,2012-06-19 21:59:00,50,B00583,Registered,2119,1984,Male
328031,Closed,955,2012-06-19 21:43:00,64,2012-06-19 21:59:00,50,B00267,Registered,2119,1985,Female
328032,Closed,137,2012-06-19 21:43:00,48,2012-06-19 21:45:00,35,B00298,Registered,2109,1983,Male
328033,Closed,1108,2012-06-19 21:45:00,10,2012-06-19 22:03:00,60,B00627,Casual,,,
328034,Closed,389,2012-06-19 21:46:00,55,2012-06-19 21:52:00,3,B00561,Registered,2141,1987,Male
328035,Closed,481,2012-06-19 21:47:00,45,2012-06-19 21:55:00,21,B00503,Registered,2445,1985,Male
328036,Closed,546,2012-06-19 21:47:00,31,2012-06-19 21:56:00,63,B00150,Registered,2125,1983,Male
328038,Closed,853,2012-06-19 21:48:00,44,2012-06-19 22:02:00,42,B00622,Casual,,,
328039,Closed,429,2012-06-19 21:49:00,24,2012-06-19 21:56:00,48,B00374,Casual,,,
328040,Closed,5,2012-06-19 21:49:00,45,2012-06-19 21:49:00,45,B00317,Registered,2127,1988,Male
328041,Closed,686,2012-06-19 21:53:00,58,2012-06-19 22:04:00,61,B00246,Casual,,,
328042,Closed,545,2012-06-19 21:56:00,45,2012-06-19 22:05:00,61,B00394,Casual,,,
328043,Closed,498,2012-06-19 21:57:00,45,2012-06-19 22:05:00,61,B00377,Casual,,,
328044,Closed,534,2012-06-19 21:57:00,45,2012-06-19 22:06:00,61,B00187,Casual,,,
328045,Closed,521,2012-06-19 21:57:00,45,2012-06-19 22:05:00,61,B00317,Casual,,,
328046,Closed,289,2012-06-19 21:57:00,42,2012-06-19 22:02:00,21,B00498,Registered,2115,1988,Male
328047,Closed,923,2012-06-19 21:58:00,34,2012-06-19 22:13:00,21,B00429,Casual,,,
328048,Closed,927,2012-06-19 21:58:00,34,2012-06-19 22:13:00,21,B00198,Registered,2118,1978,Female
328049,Closed,478,2012-06-19 21:59:00,42,2012-06-19 22:07:00,53,B00600,Registered,2115,1980,Female
328050,Closed,716,2012-06-19 22:00:00,8,2012-06-19 22:12:00,11,B00245,Casual,,,
328051,Closed,239,2012-06-19 22:01:00,14,2012-06-19 22:05:00,32,B00047,Registered,2215,1977,Female
328052,Closed,871,2012-06-19 22:02:00,33,2012-06-19 22:16:00,54,B00184,Registered,2111,1988,Female
328053,Closed,1401,2012-06-19 22:02:00,26,2012-06-19 22:26:00,54,B00404,Registered,2139,1987,Male
328054,Closed,504,2012-06-19 22:03:00,60,2012-06-19 22:11:00,36,B00562,Registered,2215,1988,Female
328055,Closed,1498,2012-06-19 22:03:00,32,2012-06-19 22:28:00,38,B00097,Casual,,,
328056,Closed,238,2012-06-19 22:03:00,55,2012-06-19 22:07:00,25,B00547,Registered,2118,1984,Male
328057,Closed,250,2012-06-19 22:03:00,22,2012-06-19 22:07:00,54,B00615,Registered,2111,1976,Male
328058,Closed,236,2012-06-19 22:04:00,10,2012-06-19 22:08:00,9,B00576,Registered,2215,1992,Male
328059,Closed,1174,2012-06-19 22:05:00,34,2012-06-19 22:24:00,8,B00120,Registered,2118,1985,Male
328060,Closed,1452,2012-06-19 22:09:00,34,2012-06-19 22:33:00,50,B00508,Casual,,,
328061,Closed,1437,2012-06-19 22:09:00,34,2012-06-19 22:33:00,50,B00161,Casual,,,
328062,Closed,366,2012-06-19 22:09:00,20,2012-06-19 22:15:00,40,B00121,Registered,2906,1970,Female
328063,Closed,735,2012-06-19 22:10:00,3,2012-06-19 22:22:00,26,B00447,Registered,2118,1966,Male
328064,Closed,366,2012-06-19 22:12:00,49,2012-06-19 22:18:00,16,B00291,Registered,2116,1975,Male
328066,Closed,535,2012-06-19 22:12:00,55,2012-06-19 22:21:00,33,B00193,Registered,2215,1981,Male
328067,Closed,1420,2012-06-19 22:12:00,33,2012-06-19 22:36:00,54,B00602,Registered,2111,1987,Male
328068,Closed,2105,2012-06-19 22:13:00,31,2012-06-19 22:48:00,7,B00538,Casual,,,
328069,Closed,2048,2012-06-19 22:13:00,31,2012-06-19 22:48:00,7,B00494,Casual,,,
328070,Closed,315,2012-06-19 22:14:00,24,2012-06-19 22:19:00,20,B00605,Registered,2128,1977,Male
328071,Closed,576,2012-06-19 22:15:00,54,2012-06-19 22:25:00,60,B00615,Registered,2114,1981,Male
328072,Closed,271,2012-06-19 22:15:00,33,2012-06-19 22:20:00,61,B00434,Registered,2116,1983,Male
328074,Closed,878,2012-06-19 22:17:00,45,2012-06-19 22:31:00,36,B00567,Registered,2180,1978,Female
328076,Closed,858,2012-06-19 22:17:00,34,2012-06-19 22:32:00,18,B00475,Registered,2472,1977,Male
328077,Closed,1129,2012-06-19 22:18:00,33,2012-06-19 22:36:00,43,B00453,Registered,2110,1988,Female
328078,Closed,471,2012-06-19 22:19:00,38,2012-06-19 22:27:00,60,B00425,Casual,,,
328079,Closed,779,2012-06-19 22:19:00,38,2012-06-19 22:32:00,42,B00338,Casual,,,
328080,Closed,685,2012-06-19 22:19:00,60,2012-06-19 22:30:00,38,B00437,Registered,2145,1981,Female
328081,Closed,900,2012-06-19 22:19:00,33,2012-06-19 22:34:00,58,B00249,Registered,2108,1981,Female
328082,Closed,670,2012-06-19 22:19:00,60,2012-06-19 22:30:00,38,B00270,Registered,1742,1976,Male
328083,Closed,895,2012-06-19 22:19:00,33,2012-06-19 22:34:00,58,B00112,Registered,2108,1981,Male
328084,Closed,5787,2012-06-19 22:21:00,5,2012-06-19 23:58:00,5,B00269,Casual,,,
328085,Closed,5752,2012-06-19 22:22:00,5,2012-06-19 23:58:00,5,B00331,Casual,,,
328086,Closed,1118,2012-06-19 22:21:00,55,2012-06-19 22:40:00,23,B00435,Registered,2113,1980,Male
328087,Closed,1095,2012-06-19 22:21:00,55,2012-06-19 22:40:00,23,B00327,Registered,2113,1973,Female
328088,Closed,1198,2012-06-19 22:23:00,60,2012-06-19 22:43:00,51,B00627,Registered,2118,1980,Male
328089,Closed,598,2012-06-19 22:23:00,5,2012-06-19 22:33:00,32,B00138,Registered,2215,1987,Female
328090,Closed,965,2012-06-19 22:23:00,50,2012-06-19 22:39:00,55,B00267,Registered,2134,1947,Female
328091,Closed,407,2012-06-19 22:24:00,45,2012-06-19 22:30:00,12,B00549,Registered,2119,1966,Male
328092,Closed,494,2012-06-19 22:25:00,48,2012-06-19 22:33:00,44,B00374,Casual,,,
328093,Closed,32,2012-06-19 22:27:00,31,2012-06-19 22:28:00,31,B00096,Registered,2478,1983,Male
328094,Closed,1772,2012-06-19 22:28:00,55,2012-06-19 22:58:00,63,B00223,Casual,,,
328095,Closed,725,2012-06-19 22:28:00,43,2012-06-19 22:40:00,44,B00203,Registered,2113,1977,Male
328096,Closed,1520,2012-06-19 22:29:00,31,2012-06-19 22:54:00,15,B00096,Registered,2478,1983,Male
328097,Closed,1693,2012-06-19 22:30:00,55,2012-06-19 22:58:00,63,B00051,Casual,,,
328098,Closed,1044,2012-06-19 22:30:00,32,2012-06-19 22:48:00,58,B00059,Casual,,,
328099,Closed,937,2012-06-19 22:33:00,47,2012-06-19 22:49:00,42,B00414,Casual,,,
328100,Closed,331,2012-06-19 22:33:00,35,2012-06-19 22:38:00,20,B00298,Registered,2109,1985,Female
328101,Closed,223,2012-06-19 22:34:00,21,2012-06-19 22:38:00,52,B00498,Registered,2115,1986,Female
328102,Closed,1200,2012-06-19 22:39:00,50,2012-06-19 22:59:00,50,B00508,Casual,,,
328103,Closed,788,2012-06-19 22:37:00,60,2012-06-19 22:50:00,16,B00284,Registered,2118,1981,Male
